feature_1,feature_2,feature_3,target
0.50,0.14,-1.47,0
-1.22,-1.30,0.67,0
0.87,1.04,-1.28,1
-0.16,-0.54,-0.20,0
0.27,-1.27,0.96,0
1.37,-0.16,-0.58,0
0.48,0.05,-0.80,1
-0.83,-0.71,-1.07,0
-1.31,-1.01,0.91,0
0.10,-1.35,0.40,0
-1.39,-0.70,-0.99,0
0.54,-0.26,0.51,0
-0.61,1.42,0.17,1
0.12,0.32,-1.22,0
1.43,-1.13,0.64,0
0.23,-1.17,0.17,1
-1.40,-0.27,-1.36,1
-0.40,0.72,-0.23,1
0.98,-0.72,-0.37,1
1.42,0.27,-1.35,0
0.39,-1.23,-0.11,1
-1.26,-0.54,0.21,0
-0.56,0.92,-0.40,0
-0.33,-1.17,1.10,1
0.45,-1.40,1.19,0
-1.46,1.45,-0.69,0
1.02,-1.20,1.05,1
-1.03,0.49,-0.24,1
-0.47,-0.94,-0.24,0
-0.15,1.28,0.84,1
-1.22,-0.30,1.12,1
-0.48,-1.30,-0.13,0
-0.88,1.20,-0.86,1
1.14,1.37,-0.56,0
0.88,-1.45,-0.90,0
-0.11,1.20,-1.45,1
-1.44,0.53,-0.14,1
1.21,1.16,0.81,1
1.33,0.39,-1.19,0
0.32,-1.08,0.84,1
0.51,-0.64,0.99,1
0.79,-1.29,-1.19,1
1.10,1.37,-1.02,1
0.57,1.16,-1.28,0
-0.89,-0.53,-1.39,1
0.42,-1.23,1.20,1
1.06,1.17,-1.03,1
1.30,-1.37,0.84,1
0.32,-0.70,-1.09,0
-1.14,-0.48,-0.18,0
-1.22,-0.93,-0.19,0
-0.77,1.34,0.40,1
1.34,1.23,-0.41,1
-0.20,-1.01,-1.08,0
-1.15,-1.31,-1.39,0
-0.70,-1.10,-0.47,1
-1.20,-0.14,-0.61,0
1.22,0.39,-1.43,0
0.79,-0.94,-0.35,0
-1.38,0.39,-1.09,0
1.08,0.49,-1.28,0
1.00,-1.26,-0.35,1
-1.25,1.39,-1.00,0
-1.15,-1.13,-1.21,1
0.43,-1.03,-0.13,0
-0.74,-1.44,0.38,0
-1.28,1.27,-0.17,1
-0.29,1.13,0.71,0
-1.21,-0.39,-0.94,1
-1.21,0.47,-1.16,1
1.10,-0.62,-0.57,0
-0.19,-1.40,-1.32,0
-0.91,-1.17,-1.00,1
-0.48,1.23,0.14,0
0.53,0.84,-1.22,0
-1.20,0.67,0.88,1
-0.88,-1.21,-1.44,1
-0.54,-1.08,0.42,0
0.38,-0.20,1.35,1
0.66,-0.91,-1.36,0
0.89,0.92,1.44,1
0.46,-1.11,-0.27,0
-1.05,-0.61,-1.04,1
-1.02,0.84,0.89,0
1.35,1.30,-1.37,1
